,id,keywords,cast,genres,imdb_id,original_language,revenue,release_date,spoken_languages,title,vote_average,vote_count,overview,poster_path,popularity,Director,combined_keywords,genres_set_str,movie_index
1579,137106,fathersonrelationship creativity friendship partliveaction toys basedontoy fallinginlove superpowers duringcreditsstinger differentworlds lego batman,ChrisPratt WillFerrell ElizabethBanks WillArnett NickOfferman AlisonBrie CharlieDay LiamNeeson MorganFreeman ChanningTatum JonahHill CobieSmulders JadonSand AnthonyDaniels BillyDeeWilliams KeithFerguson ShaquilleO'Neal WillForte DaveFranco JakeJohnson Keegan-MichaelKey ChrisMcKay JormaTaccone ChristopherMiller CraigBerry DavidBurrows AmandaFarinos ToddHansen KellyLafferty GrahamMiller DougNicholas ChrisPaluszek ChrisRomano MelissaSturm LeikiVeskimets,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",tt1490017,en,469160692.0,2014,"[{'iso_639_1': 'en', 'name': 'English'}]",The Lego Movie,7.5,3127.0,"An ordinary Lego mini-figure, mistakenly thought to be the extraordinary MasterBuilder, is recruited to join a quest to stop an evil Lego tyrant from gluing the universe together.",/lMHbadNmznKs5vgBAkHxKGHulOa.jpg,16.418133,"['Phil Lord', 'Christopher Miller']",fathersonrelationship creativity friendship partliveaction toys basedontoy fallinginlove superpowers duringcreditsstinger differentworlds lego batman 2014 ordinary lego mistakenly thought extraordinary masterbuilder recruited join quest stop evil lego tyrant gluing universe together Phil Lord Christopher Miller ChrisPratt WillFerrell ElizabethBanks WillArnett NickOfferman AlisonBrie CharlieDay LiamNeeson MorganFreeman ChanningTatum JonahHill CobieSmulders JadonSand AnthonyDaniels BillyDeeWilliams KeithFerguson ShaquilleO'Neal WillForte DaveFranco JakeJohnson Keegan-MichaelKey ChrisMcKay JormaTaccone ChristopherMiller CraigBerry DavidBurrows AmandaFarinos ToddHansen KellyLafferty GrahamMiller DougNicholas ChrisPaluszek ChrisRomano MelissaSturm LeikiVeskimets,Animation Fantasy Family Adventure Comedy,1579
1580,9707,johnf.kennedy elvispresley,BruceCampbell OssieDavis EllaJoyce HeidiMarnhout BobIvy EdithJefferson LarryPennell ReggieBannister DanielRoebuck DanielSchweiger HarrisonYoung LindaFlammer CeanOkada SolangeMorand KarenPlacencia,"['Comedy', 'Horror', 'Thriller', 'Mystery', 'Fantasy']",tt0281686,en,0.0,2002,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",Bubba Ho-tep,6.7,192.0,"Bubba Ho-tep tells the ""true"" story of what really did become of Elvis Presley. We find Elvis as an elderly resident in an East Texas rest home, who switched identities with an Elvis impersonator years before his ""death,"" then missed his chance to switch back. He must team up with JFK and fight an ancient Egyptian mummy for the souls of their fellow residents.",/tapqXzEMQWolWpULLjNycV38cYG.jpg,5.574383,['Don Coscarelli'],johnf.kennedy elvispresley 2002 bubba tell true story really become elvis presley find elvis elderly resident east texas rest home switched identity elvis impersonator year death missed chance switch back must team jfk fight ancient egyptian mummy soul fellow resident Don Coscarelli BruceCampbell OssieDavis EllaJoyce HeidiMarnhout BobIvy EdithJefferson LarryPennell ReggieBannister DanielRoebuck DanielSchweiger HarrisonYoung LindaFlammer CeanOkada SolangeMorand KarenPlacencia,Horror Fantasy Comedy Mystery Thriller,1580
1581,3056,monster frankenstein,ParkerPosey VincentPérez ThomasKretschmann AdamGoldberg IvanaMiličević MichaelMadsen DeborahDuke AnnMahoney DeneenTyler BrettRice StockerFontelieu SandraDorsey,"['TV Movie', 'Drama', 'Horror', 'Science Fiction', 'Mystery']",tt0397430,en,0.0,2004,"[{'iso_639_1': 'en', 'name': 'English'}]",Frankenstein,4.6,10.0,"Two hundred years after Mary Shelley's novel the brilliant but mad Doctor has sustained his creature and himself over two centuries through genetic experimentation. In present-day America Detective O'Connor is investigating a series of horrific murders which leads her to the doctor and his creature. What she uncovers reveals the strange evolution the doctor and his creation undergo over the course of two centuries and the divergent paths creator and monster take in pursuing good or evil.  Detective Carson O'Conner and her partner Detective Michael Sloane are investigating murders of a serial-killer that mutilates and removes the internal organs of the victims. When they meet the mysterious and macabre Deucalion, they are informed that Dr. Frankenstein is alive with a legion of followers, using the name of Dr. Victor Helios.",/rwQamiUQELLGQVa2J9VhpRNC2EF.jpg,1.533848,['Marcus Nispel'],monster frankenstein 2004 two hundred year mary shelley novel brilliant mad doctor sustained creature two century genetic experimentation america detective investigating series horrific murder lead doctor creature uncovers reveals strange evolution doctor creation undergo course two century divergent path creator monster take pursuing good evil detective carson partner detective michael sloane investigating murder mutilates remove internal organ victim meet mysterious macabre deucalion informed frankenstein alive legion follower using name victor helios Marcus Nispel ParkerPosey VincentPérez ThomasKretschmann AdamGoldberg IvanaMiličević MichaelMadsen DeborahDuke AnnMahoney DeneenTyler BrettRice StockerFontelieu SandraDorsey,TV Movie Science Fiction Horror Drama Mystery,1581
1582,5894,smoking cornershop cigarette tobacco cigar independentfilm,HarveyKeitel LouReed MichaelJ.Fox RoseanneBarr LilyTomlin GiancarloEsposito JoséZúñiga Madonna MiraSorvino KeithDavid VictorArgo JimJarmusch JaredHarris MelGorham MalikYoba JohnLurie StephenGevedon SharifRashed PeggyGormley RuPaul,['Comedy'],tt0112541,en,1275000.0,1995,"[{'iso_639_1': 'en', 'name': 'English'}]",Blue in the Face,6.8,28.0,"Auggie runs a small tobacco shop in Brooklyn, New York. The whole neighborhood comes to visit him to buy cigarettes and have some small talk. During the movie Lou Reed tries to explain why he has to have a cut on his health insurance bill if he keeps smoking and Madonna acts as a Singing Telegram.",/qa9yf3OlfXbYBb0af0mpawGB6TI.jpg,11.528147,"['Paul Auster', 'Wayne Wang']",smoking cornershop cigarette tobacco cigar independentfilm 1995 auggie run small tobacco shop brooklyn new york whole neighborhood come visit buy cigarette small talk movie lou reed try explain cut health insurance bill keep smoking madonna act singing telegram Paul Auster Wayne Wang HarveyKeitel LouReed MichaelJ.Fox RoseanneBarr LilyTomlin GiancarloEsposito JoséZúñiga Madonna MiraSorvino KeithDavid VictorArgo JimJarmusch JaredHarris MelGorham MalikYoba JohnLurie StephenGevedon SharifRashed PeggyGormley RuPaul,Comedy,1582
1583,245175,,GabrielleDennis ChristianKeyes EricaHubbard DarrinDewittHenson BrelyEvans JoshVentura RichardGallion LammanRucker TiffanyHines,"['Comedy', 'Romance']",tt2994646,en,0.0,2014,"[{'iso_639_1': 'en', 'name': 'English'}]",Black Coffee,6.1,8.0,"Robert picked the wrong time to meet his soul mate! After being fired from his own father's company, he feels like his luck has run out - until Morgan enters into his life.",/sYqbI2mymfD3CQC4qO32IdlTZ1W.jpg,0.580806,['Mark Harris'], 2014 robert picked wrong time meet soul mate fired father company feel like luck run morgan enters life Mark Harris GabrielleDennis ChristianKeyes EricaHubbard DarrinDewittHenson BrelyEvans JoshVentura RichardGallion LammanRucker TiffanyHines,Comedy Romance,1583
1584,52745,suicide africa dynamite expedition alcoholism murder dysfunctionalmarriage tribe jungle doctor quicksand eternalyouth femalevillain hormonetherapy,ColeenGray GrantWilliams PhillipTerry GloriaTalbott JohnvanDreelen EstelleHemsley KimHamilton ArthurBatanides,"['Horror', 'Science Fiction']",tt0054020,en,0.0,1960,"[{'iso_639_1': 'en', 'name': 'English'}]",The Leech Woman,4.8,8.0,"An endocrinologist in a dysfunctional marriage with an aging, alcoholic wife journeys to Africa seeking a drug that will restore youth.",/7aFrF9Cu83RnIV07Gclnqk4lSSW.jpg,0.600283,['Edward Dein'],suicide africa dynamite expedition alcoholism murder dysfunctionalmarriage tribe jungle doctor quicksand eternalyouth femalevillain hormonetherapy 1960 endocrinologist dysfunctional marriage aging alcoholic wife journey africa seeking drug restore youth Edward Dein ColeenGray GrantWilliams PhillipTerry GloriaTalbott JohnvanDreelen EstelleHemsley KimHamilton ArthurBatanides,Science Fiction Horror,1584
1585,23990,sex nudity surrealism lesbian unsimulatedsex losangeles relationship womandirector,AsiaArgento JeanShepard HerbertFritsch GianlucaArcopinto VeraGemma DariaNicolodi Francescad'Aloja JoeColeman LeoGullotta Schooly-D Selen,['Drama'],tt0218581,it,0.0,2000,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",Scarlet Diva,5.0,11.0,"A young Italian actress embarks on a self-destructive spree of sex, drugs and other excess while doing some soul searching to find the path for redemption.",/ySLCXC0Ai11ZHYumsaoR5heLhkk.jpg,2.065757,['Asia Argento'],sex nudity surrealism lesbian unsimulatedsex losangeles relationship womandirector 2000 young italian actress embarks spree sex drug excess soul searching find path redemption Asia Argento AsiaArgento JeanShepard HerbertFritsch GianlucaArcopinto VeraGemma DariaNicolodi Francescad'Aloja JoeColeman LeoGullotta Schooly-D Selen,Drama,1585
1586,9504,robbery office shop estateagent company contest cowardliness cultfilm realestate pressure neo-noir,AlPacino JackLemmon AlecBaldwin AlanArkin EdHarris KevinSpacey JonathanPryce BruceAltman JudeCiccolella PaulButler LoriTanChinn NealJones LeighFrench GeorgeCheung MurphyDunne DanaLee GregorySnegoff SkippLynch JuliePayne,"['Crime', 'Drama', 'Mystery']",tt0104348,en,10725228.0,1992,"[{'iso_639_1': 'en', 'name': 'English'}]",Glengarry Glen Ross,7.5,330.0,"Glengarry Glen Ross, follows the lives of four unethical Chicago real estate agents who are prepared to go to any lengths (legal or illegal) to unload undesirable real estate on unwilling prospective buyers.",/4YgCTLcHEIeGyzrKpwz93rORb8l.jpg,6.792215,['James Foley'],robbery office shop estateagent company contest cowardliness cultfilm realestate pressure neo-noir 1992 glengarry glen ross follows life four unethical chicago real estate agent prepared go length legal illegal unload undesirable real estate unwilling prospective buyer James Foley AlPacino JackLemmon AlecBaldwin AlanArkin EdHarris KevinSpacey JonathanPryce BruceAltman JudeCiccolella PaulButler LoriTanChinn NealJones LeighFrench GeorgeCheung MurphyDunne DanaLee GregorySnegoff SkippLynch JuliePayne,Crime Drama Mystery,1586
1587,10819,parents-in-law wedding,RobertWabich AndrzejBeja-Zaborski WojciechSkibinski BartłomiejTopa ArkadiuszJakubik MarianDziędziel TamaraArciuch KrystynaRutkowska,"['Comedy', 'Drama']",tt0420318,pl,0.0,2004,"[{'iso_639_1': 'pl', 'name': 'Polski'}]",The Wedding,6.6,7.0,"Wojnar is a wealthy man who is marrying off his beautiful daughter Kasia, in a small town in present day Poland. Wojnar had to bribe the groom with a fancy car, since Kasia was pregnant by another man. At the end of the ceremony, the car is delivered by a gangster, who immediately demands the promised money and the deed to land from Kasia's grandfather. Unfortunately grandpa is unwilling to let go of the land. Meanwhile each of the workers at the reception demand to be paid, so Wojnar, who is very reluctant to part with his money, tries to haggle and bribe his way out of all the situations.",/dh2cH28u2yUrbIUbqfPJo8WBBnA.jpg,0.483616,['Wojciech Smarzowski'],parents-in-law wedding 2004 wojnar wealthy man marrying beautiful daughter kasia small town present day poland wojnar bribe groom fancy car since kasia pregnant another man end ceremony car delivered gangster immediately demand promised money deed land kasia grandfather unfortunately grandpa unwilling let go land meanwhile worker reception demand paid wojnar reluctant part money try haggle bribe way situation Wojciech Smarzowski RobertWabich AndrzejBeja-Zaborski WojciechSkibinski BartłomiejTopa ArkadiuszJakubik MarianDziędziel TamaraArciuch KrystynaRutkowska,Drama Comedy,1587
1588,31270,nudity castle widow spying cultcomedy secretservice,LinoVentura FrancisBlanche BernardBlier MireilleDarc JessHahn CharlesMillot AndréWeber NoëlRoquevert RobertDalban RobertSecq HubertDeschamps PhilippeCastelli,"['Action', 'Comedy', 'Mystery', 'Thriller']",tt0057870,fr,0.0,1964,"[{'iso_639_1': 'fr', 'name': 'Français'}]",The Great Spy Chase,6.5,18.0,"A cold-war spy parody. After the death of an armaments manufacturer, an international group of spies is drawn into a high-stakes battle of wits to obtain the valuable military patents which have been inherited by the lovely widow.",/rOCFgn93oq6VAemB1XCfqQltiyh.jpg,1.576968,['Georges Lautner'],nudity castle widow spying cultcomedy secretservice 1964 spy parody death armament manufacturer international group spy drawn battle wit obtain valuable military patent inherited lovely widow Georges Lautner LinoVentura FrancisBlanche BernardBlier MireilleDarc JessHahn CharlesMillot AndréWeber NoëlRoquevert RobertDalban RobertSecq HubertDeschamps PhilippeCastelli,Action Comedy Mystery Thriller,1588
1589,28916,groupdynamics armylife unity flashbacks,DavidNiven StanleyHolloway JamesDonald JohnLaurie LeslieDwyer HughBurden RaymondHuntley JimmyHanley WilliamHartnell ReginaldTate LeoGenn JohnRuddock A.BromleyDavenport RenéeAsherson MaryJerrold RaymondLovell A.E.Matthews JackWatling PeterUstinov LloydPearson PenelopeDudley-Ward EsmaCannon EileenErskine GraceArnold TessieO'Shea TrevorHoward GeorgeMerritt TracyReed,"['Drama', 'War']",tt0037449,en,0.0,1944,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",The Way Ahead,6.8,13.0,A mismatched collection of conscripted civilians find training tough under Lieutenant Jim Perry  and Sergeant Ned Fletcher when they are called up to replace an infantry battalion that had suffered casualties at Dunkirk.,/A529kHOaBv85X2CN7LGMQFKfc12.jpg,2.97028,['Carol Reed'],groupdynamics armylife unity flashbacks 1944 mismatched collection conscripted civilian find training tough lieutenant jim perry sergeant ned fletcher called replace infantry battalion suffered casualty dunkirk Carol Reed DavidNiven StanleyHolloway JamesDonald JohnLaurie LeslieDwyer HughBurden RaymondHuntley JimmyHanley WilliamHartnell ReginaldTate LeoGenn JohnRuddock A.BromleyDavenport RenéeAsherson MaryJerrold RaymondLovell A.E.Matthews JackWatling PeterUstinov LloydPearson PenelopeDudley-Ward EsmaCannon EileenErskine GraceArnold TessieO'Shea TrevorHoward GeorgeMerritt TracyReed,Drama War,1589
1590,334304,littleboy orphan dog missingperson postworldwarii 1940s,FélixBossuet TchékyKaryo ThierryNeuvic MargauxChâtelier UrbainCancelier ThylaneBlondeau JosephMalerba LudiBoeken JeffreyNoel FrédéricEpaud RémiCanaple MatthieuWarter NicolasComtet FrédéricVallet ChristopheBourgeois,"['Adventure', 'Family']",tt4083850,fr,0.0,2015,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Belle and Sebastian: The Adventure Continues,6.8,67.0,"September, 1945. Sebastian impatiently waits for the return of his friend Angelina, whom he has not seen for two years. When the plane carrying the young woman to her small village in the Alps is reported to have crashed in the mountains, Sebastian is convinced that Angelina is still alive. Along with his faithful dog Belle, Sebastian embarks on the most dangerous adventure of his life.",/qw2TAyhYZKxXPuzmxjhVc4aT2cV.jpg,3.245243,['Christian Duguay'],littleboy orphan dog missingperson postworldwarii 1940s 2015 september 1945 sebastian impatiently wait return friend angelina seen two year plane carrying young woman small village alp reported crashed mountain sebastian convinced angelina still alive along faithful dog belle sebastian embarks dangerous adventure life Christian Duguay FélixBossuet TchékyKaryo ThierryNeuvic MargauxChâtelier UrbainCancelier ThylaneBlondeau JosephMalerba LudiBoeken JeffreyNoel FrédéricEpaud RémiCanaple MatthieuWarter NicolasComtet FrédéricVallet ChristopheBourgeois,Family Adventure,1590
